"","ARID3A","ARNT","ATF1","ATF2","ATF3","ATF4","BACH1","CEBPB","CEBPG","CREM","CTCF","CUX1","DEAF1","E2F1","E2F4","E2F6","E4F1","EBF1","EGR1","ELF1","ELF4","ELK1","ESRRA","ETS1","ETS2","FOXM1","GABPA","GATA1","GATA2","GMEB1","HES1","HMBOX1","IRF1","IRF2","IRF3","IRF4","IRF5","JUNB","JUND","LEF1","MAFK","MAX","MAZ","MEF2A","MEF2C","MEF2D","MEIS2","MITF","MYB","MYC","NFE2","NFYA","NR2F2","NR3C1","NRF1","PAX5","PAX8","POU5F1","RELA","REST","RFX1","RUNX1","RXRA","SMAD1","SP1","SPI1","SRF","STAT1","STAT3","STAT5A","TAL1","TBP","TCF7","TCF7L2","USF2","YY1"
"99",0.515748031496063,0.737215189873418,0.696835958718088,0.65769150490503,0.638591646530894,0.687454526556491,0.617910447761194,0.551471347444502,0.468642160540135,0.713090257023311,0.774534841298796,0.495457209847597,0.828209764918626,0.572695678782977,0.850036310820625,0.529121863799283,0.74009900990099,0.757915245981491,0.797542735042735,0.690428380187416,0.501624982337148,0.712828543615355,0.694314381270903,0.670889440113395,0.695198329853862,0.522648083623693,0.758858403419275,0.543037932936699,0.563295829684026,0.816222222222222,0.767958748221906,0.53577106518283,0.523959978936282,0.4976,0.665352909320657,0.671803912647862,0.64574780058651,0.582045534976997,0.5931326434619,0.534732687477574,0.564918032786885,0.718250190403656,0.792179327521793,0.461343472750317,0.453065859197578,0.462562396006656,0.604405227743845,0.75,0.613541499438112,0.721722291832783,0.648812697371119,0.758366800535475,0.667553191489362,0.622371579452712,0.809187279151943,0.753870583564907,0.633855322053476,0.51129363449692,0.715225563909774,0.716876387860844,0.692633404754617,0.600994077834179,0.641867954911433,0.506310279301567,0.812884060431166,0.692268235133194,0.479318380425284,0.634833390587427,0.648404575556893,0.580803597846026,0.716801292407108,0.495810909090909,0.43221539914974,0.527862829148806,0.775016640781007,0.63707056013505
"100",0.51512639867385,0.737299578059072,0.696700162954916,0.658317678981423,0.639684731331262,0.68870179814988,0.623880597014925,0.551023920151437,0.46834208552138,0.714285714285714,0.775142891888605,0.495310668229777,0.828209764918626,0.572459618368997,0.850036310820625,0.531810035842294,0.741336633663366,0.758889430102289,0.797876602564103,0.689591700133869,0.501483679525223,0.712828543615355,0.694180602006689,0.670092133238838,0.694806889352818,0.522150323544052,0.758996277402454,0.542948462770495,0.563497945159334,0.816722222222222,0.767425320056899,0.535809528693779,0.520800421274355,0.4976,0.6655635116433,0.671747042766151,0.645161290322581,0.583225197593488,0.595170899968642,0.534768568353068,0.564262295081967,0.718488194973343,0.79173100871731,0.461660329531052,0.453444360333081,0.463671658347199,0.604793207036836,0.749523809523809,0.614003050248836,0.721836200022782,0.649509904441619,0.760374832663989,0.667553191489362,0.622563610177628,0.810070671378092,0.753844118036258,0.633894700917528,0.512320328542094,0.714990601503759,0.719096965210955,0.693704724007754,0.60053581500282,0.641417069243156,0.506310279301567,0.812968935664573,0.692234038915296,0.479078065831634,0.635726554448643,0.648886213124624,0.581632049233683,0.717124394184168,0.495883636363636,0.431523719549227,0.529087568891611,0.775460394941203,0.636908930912487
"101",0.515903439701616,0.736708860759494,0.696835958718088,0.658943853057817,0.639397077436428,0.690053009042719,0.626865671641791,0.551471347444502,0.468042010502626,0.715481171548117,0.775264502006567,0.495896834701055,0.829113924050633,0.572328473694564,0.850762527233116,0.530465949820789,0.742574257425743,0.759863614223088,0.797876602564103,0.689173360107095,0.501362562829286,0.713019003682228,0.694983277591973,0.670623671155209,0.695067849686848,0.522648083623693,0.759547773335172,0.542938521710835,0.563700060634643,0.817388888888889,0.766891891891892,0.535719780501564,0.519747235387046,0.4976,0.665443167458933,0.6725432211101,0.645161290322581,0.582871298808541,0.595014111006585,0.533907427341227,0.563606557377049,0.718583396801219,0.792378580323786,0.460076045627376,0.453444360333081,0.463117027176927,0.605014909489973,0.749523809523809,0.614424466206454,0.720697118122793,0.64967395316409,0.760374832663989,0.666223404255319,0.622371579452712,0.810070671378092,0.75453222178113,0.633789690613391,0.515400410677618,0.713815789473684,0.718356772760918,0.693602693602694,0.600641567963903,0.641996779388084,0.506686744828081,0.813342386691563,0.692541804876381,0.478830468977571,0.636413603572655,0.64942805538832,0.582282975323984,0.717285945072698,0.495781818181818,0.431220055334368,0.527862829148806,0.775238517861105,0.637357900975163
"102",0.515489017820141,0.737552742616034,0.696564367191744,0.659778751826341,0.639282015878495,0.689533312545473,0.626865671641791,0.551953192221649,0.467666916729182,0.716078900179319,0.776358993068223,0.496629542790152,0.830922242314647,0.572380931564337,0.85039941902687,0.530913978494624,0.743811881188119,0.760837798343887,0.798277243589744,0.689340696117805,0.50122126001736,0.713209463749101,0.695518394648829,0.670269312544295,0.694545929018789,0.524141363862618,0.75989245829312,0.542829169183288,0.563767432459745,0.817611111111111,0.767425320056899,0.535565926457767,0.517640863612428,0.4992,0.665864372104218,0.672827570518653,0.64574780058651,0.582517400023593,0.594857322044528,0.532687477574453,0.563934426229508,0.719154607768469,0.792079701120797,0.460392902408112,0.454201362604088,0.459789240155297,0.605314207801709,0.750952380952381,0.614283994220581,0.722064016402779,0.650125087150884,0.760374832663989,0.666223404255319,0.623235717714834,0.81095406360424,0.754717480481673,0.63397345864563,0.514887063655031,0.712640977443609,0.718726868985936,0.694163860830528,0.600218556119571,0.641803542673108,0.506830160266753,0.813240536411475,0.692610197312177,0.478677541508884,0.63613878392305,0.649608669476219,0.582460500621339,0.716962843295638,0.495738181818182,0.43105135299278,0.524800979791794,0.776126026181495,0.63786074744536
"103",0.515281806879403,0.737299578059072,0.696768060836502,0.660196201210603,0.639799792889196,0.690156948342168,0.623880597014925,0.552125279642058,0.467329332333083,0.718469814704124,0.776602213304147,0.498534583821805,0.830922242314647,0.572538305173657,0.849673202614379,0.530465949820789,0.743811881188119,0.762299074525085,0.799278846153846,0.689591700133869,0.501079957205434,0.713675032801456,0.694581939799331,0.670092133238838,0.695459290187891,0.52463912394226,0.760306080242658,0.542756741494022,0.563834804284848,0.817777777777778,0.767958748221906,0.535527462946818,0.517114270668773,0.5008,0.665984716288585,0.672600090991811,0.64692082111437,0.582635366285242,0.594386955158357,0.533333333333333,0.565901639344262,0.718726199543031,0.792378580323786,0.460709759188847,0.453822861468584,0.462007764836384,0.605103590471229,0.750476190476191,0.614143522234709,0.721722291832783,0.649961038428413,0.760374832663989,0.663563829787234,0.624195871339414,0.812720848056537,0.755511446341141,0.634170352965885,0.515913757700205,0.712171052631579,0.719837157660992,0.694214876033058,0.600183305132544,0.640579710144928,0.506364060091069,0.813308436598201,0.692746982183771,0.478371686571512,0.63613878392305,0.649909692956051,0.583348127108113,0.717447495961228,0.495505454545455,0.431101963695256,0.524188609920392,0.776347903261593,0.638184005890487
"104",0.515385412349772,0.737552742616034,0.696903856599674,0.660822375286996,0.639569669773329,0.691196341336659,0.623880597014925,0.551677852348993,0.467066766691673,0.719067543335326,0.77745348412988,0.498241500586166,0.830922242314647,0.572643220913204,0.85039941902687,0.530913978494624,0.743811881188119,0.761811982464686,0.799946581196581,0.688755020080321,0.500676234885646,0.713865492868329,0.693913043478261,0.670535081502481,0.69598121085595,0.525136884021901,0.760857576175376,0.542692834643886,0.563767432459745,0.817944444444444,0.766891891891892,0.535283860710806,0.518694049499737,0.504,0.665593597689392,0.672429481346679,0.647507331378299,0.58440486020998,0.596111633740985,0.532472192321493,0.564590163934426,0.719011805026657,0.792378580323786,0.460392902408112,0.453065859197578,0.459234608985025,0.605247697065768,0.750952380952381,0.613942847969176,0.721608383642784,0.64967395316409,0.760374832663989,0.662234042553192,0.624483917426788,0.813604240282686,0.755696705041683,0.633934079781579,0.517453798767967,0.712640977443609,0.72020725388601,0.694367921640649,0.600817822899041,0.640515297906602,0.506346133161235,0.813393311831608,0.692473412440584,0.478255170404894,0.636482308485057,0.650090307043949,0.583703177702823,0.717285945072698,0.495389090909091,0.430629597138808,0.522963870177587,0.776791657421788,0.638435429125586
"105",0.514711976792375,0.738818565400844,0.696700162954916,0.659987476518472,0.639627200552295,0.690676644839414,0.623880597014925,0.551918774737567,0.466654163540885,0.717274357441721,0.77818314483765,0.498241500586166,0.831826401446655,0.572498961771327,0.850036310820625,0.530465949820789,0.745049504950495,0.761811982464686,0.80068108974359,0.689340696117805,0.500131209753931,0.713548059423541,0.694046822742475,0.670535081502481,0.696764091858038,0.522150323544052,0.761133324141734,0.542724078769465,0.564306407060567,0.818166666666667,0.76778093883357,0.535104364326376,0.518694049499737,0.5056,0.665533425597208,0.672202001819836,0.64692082111437,0.585230624041524,0.596425211665099,0.532687477574453,0.564918032786885,0.719487814166032,0.792577833125778,0.460076045627376,0.453444360333081,0.458125346644481,0.605236611943111,0.750952380952381,0.61390271311607,0.722064016402779,0.649591928802854,0.760374832663989,0.662234042553192,0.62534805568891,0.814487632508834,0.755802567156279,0.633763438037357,0.520533880903491,0.713815789473684,0.720577350111029,0.694827058463422,0.601064579808235,0.640644122383253,0.506561256319243,0.813359361738245,0.692678589747974,0.478014855811244,0.637100652696668,0.649789283564118,0.583880703000177,0.718578352180937,0.49504,0.43002226870909,0.522963870177587,0.777901042822276,0.63865093475567
"106",0.51512639867385,0.739409282700422,0.696089082020641,0.659987476518472,0.640029916005063,0.68994906974327,0.623880597014925,0.551918774737567,0.466391597899475,0.718469814704124,0.778547975191536,0.498094958968347,0.832730560578662,0.572459618368997,0.850762527233116,0.530465949820789,0.743811881188119,0.761324890404286,0.80088141025641,0.689340696117805,0.499666929086175,0.713336437127016,0.694983277591973,0.671420978029766,0.696764091858038,0.522648083623693,0.760926513166965,0.542562180066916,0.563565316984437,0.817944444444444,0.767247510668563,0.535091543156059,0.517640863612428,0.5056,0.665533425597208,0.672600090991811,0.647507331378299,0.585230624041524,0.596268422703042,0.532687477574453,0.564918032786885,0.720011424219345,0.792328767123288,0.458808618504436,0.454958364875095,0.458679977814753,0.60552482513219,0.751904761904762,0.614003050248836,0.722177924592778,0.650330148053972,0.760374832663989,0.662234042553192,0.625924147863658,0.815371024734982,0.756331877729258,0.634091595237783,0.521560574948665,0.714050751879699,0.72020725388601,0.695490256096317,0.601417089678511,0.641481481481481,0.506328206231401,0.813325411644882,0.692268235133194,0.477759976696767,0.637306767433871,0.650030102347983,0.583525652405468,0.719063004846527,0.494458181818182,0.429937917538295,0.52357624004899,0.778566674062569,0.63895623439829
"107",0.514919187733112,0.739662447257384,0.696360673546985,0.659987476518472,0.640375100678863,0.690364826941066,0.623880597014925,0.551505764928584,0.466166541635409,0.720263000597729,0.779399246017269,0.498094958968347,0.832730560578662,0.572144871150357,0.850036310820625,0.529121863799283,0.742574257425743,0.760350706283488,0.80088141025641,0.689340696117805,0.499505440158259,0.713145977060143,0.694314381270903,0.672749822820695,0.697546972860125,0.522648083623693,0.760995450158555,0.542410221383331,0.563228457858923,0.818277777777778,0.767958748221906,0.535206933688907,0.515534491837809,0.5056,0.665653769781575,0.672486351228389,0.648093841642229,0.584522826471629,0.595484477892756,0.532902762827413,0.565245901639344,0.720915841584158,0.791880448318804,0.457858048162231,0.454958364875095,0.458679977814753,0.605657846604073,0.750952380952381,0.613742173703644,0.722064016402779,0.650658245498913,0.760374832663989,0.659574468085106,0.626116178588574,0.813604240282686,0.756358343257907,0.634721657062599,0.520533880903491,0.713345864661654,0.720947446336047,0.696255484134272,0.601487591652566,0.640579710144928,0.505808325266215,0.813274486504838,0.692268235133194,0.477432274978153,0.637581587083476,0.64942805538832,0.584235753594887,0.718739903069467,0.493949090909091,0.42971860449423,0.525413349663197,0.778566674062569,0.639656627696065
"108",0.514815582262743,0.73957805907173,0.696564367191744,0.661865998747652,0.64060522379473,0.689637251844923,0.62089552238806,0.552056444673894,0.465978994748687,0.719665271966527,0.78012890672504,0.498681125439625,0.832730560578662,0.572057441367402,0.848583877995643,0.529569892473118,0.741336633663366,0.759863614223088,0.80088141025641,0.68908969210174,0.498819112214619,0.713145977060143,0.695518394648829,0.673547129695252,0.697546972860125,0.523145843703335,0.761340135116504,0.542432943701689,0.563767432459745,0.818444444444444,0.768314366998578,0.534976152623211,0.5144813059505,0.504,0.666195318611228,0.671348953594177,0.64633431085044,0.585702489088121,0.597365945437441,0.532831001076426,0.564918032786885,0.721011043412033,0.792229140722291,0.458491761723701,0.453822861468584,0.459234608985025,0.60552482513219,0.752380952380952,0.61390271311607,0.722747465542772,0.651314440388795,0.759036144578313,0.663563829787234,0.626212193951032,0.813604240282686,0.756993515945481,0.634918551382854,0.520020533880904,0.713345864661654,0.719837157660992,0.696918681767167,0.601840101522843,0.641030595813205,0.505342225090531,0.813240536411475,0.693259925452245,0.476980774832508,0.637031947784267,0.650030102347983,0.583644002603704,0.718578352180937,0.494269090909091,0.429398070045212,0.521739130434783,0.778566674062569,0.640392938598854
"109",0.515333609614588,0.739915611814346,0.696564367191744,0.663953245668963,0.640144977562996,0.689429373246024,0.62089552238806,0.552744794355533,0.465678919729932,0.72086072922893,0.779885686489116,0.499120750293083,0.835443037974684,0.572232300933313,0.848220769789397,0.527329749103943,0.741336633663366,0.759376522162689,0.800213675213675,0.689926372155288,0.498233714850926,0.713950141786939,0.695518394648829,0.673369950389795,0.69937369519833,0.52463912394226,0.761546946091273,0.542371876663353,0.564306407060567,0.818388888888889,0.768492176386913,0.534553054002769,0.512374934175882,0.5024,0.666436006979963,0.671235213830755,0.64633431085044,0.585466556564822,0.597052367513327,0.532723358449946,0.566885245901639,0.721867859862909,0.792378580323786,0.460076045627376,0.452687358062074,0.458125346644481,0.605436144150935,0.753809523809524,0.613822443409857,0.723203098302768,0.650781282040766,0.759036144578313,0.662234042553192,0.627172347575612,0.811837455830389,0.757046447002779,0.634918551382854,0.521047227926078,0.713110902255639,0.719096965210955,0.697990001020304,0.601910603496898,0.641610305958132,0.505145028862357,0.813834663045323,0.694320008207092,0.47686425866589,0.637031947784267,0.65057194461168,0.583466477306349,0.720193861066236,0.494167272727273,0.428908833254606,0.52357624004899,0.778344796982472,0.640985579081587
"110",0.515385412349772,0.740759493670886,0.697786529060293,0.663953245668963,0.640720285352664,0.690156948342168,0.62089552238806,0.55288246429186,0.465528882220555,0.720263000597729,0.781709838258543,0.499706916764361,0.835443037974684,0.572328473694564,0.848220769789397,0.527329749103943,0.743811881188119,0.759863614223088,0.800480769230769,0.691432396251673,0.49807222592301,0.714309899691031,0.6961872909699,0.673281360737066,0.700548016701461,0.524141363862618,0.762581000965118,0.542280985284328,0.563363201509129,0.8185,0.768136557610242,0.534309451766757,0.512901527119537,0.4992,0.666285576749504,0.671064604185623,0.647507331378299,0.586410286658016,0.598149890247727,0.532723358449946,0.566885245901639,0.721963061690785,0.79307596513076,0.460709759188847,0.452687358062074,0.458679977814753,0.605779782953298,0.752380952380952,0.613882645689517,0.723430914682766,0.65123241602756,0.759036144578313,0.662234042553192,0.627364378300528,0.812720848056537,0.757205240174673,0.635259834871297,0.520533880903491,0.713815789473684,0.718726868985936,0.698092031425365,0.60247461928934,0.641417069243156,0.505162955792191,0.814123238838907,0.694388400642889,0.476478298863967,0.636963242871865,0.65153521974714,0.584117403396651,0.720516962843296,0.494109090909091,0.428773871381335,0.524800979791794,0.777901042822276,0.641039455489108
"111",0.515437215084956,0.740253164556962,0.697243346007605,0.66541431851388,0.64060522379473,0.690260887641617,0.62089552238806,0.552194114610222,0.465678919729932,0.722056186491333,0.78146661802262,0.499706916764361,0.833634719710669,0.572105527748027,0.848583877995643,0.528673835125448,0.74009900990099,0.759376522162689,0.800280448717949,0.69243641231593,0.497829992531137,0.714796630973039,0.696989966555184,0.674167257264352,0.700417536534447,0.523643603782977,0.762994622914656,0.542119085928319,0.563093714208718,0.818777777777778,0.767958748221906,0.53451459049182,0.515007898894155,0.4992,0.666044888380769,0.671348953594177,0.648680351906158,0.585112657779875,0.597522734399498,0.532902762827413,0.566229508196721,0.721915460776847,0.793474470734745,0.461026615969582,0.454201362604088,0.455352190793123,0.606001485406436,0.752380952380952,0.61390271311607,0.723430914682766,0.651683550014354,0.759705488621151,0.659574468085106,0.628036485837734,0.813604240282686,0.757655154161704,0.635299213735348,0.522073921971253,0.714285714285714,0.718356772760918,0.697887970615243,0.602192611393119,0.641159420289855,0.504553440177835,0.81441181463249,0.694456793078685,0.476194290707836,0.636825833047063,0.65153521974714,0.583407302207231,0.720355411954766,0.494312727272727,0.428301504824887,0.524188609920392,0.777235411581984,0.641093331896629
"112",0.51642146705346,0.740675105485232,0.697175448126019,0.664996869129618,0.641180531584398,0.690988462737761,0.62089552238806,0.551918774737567,0.46582895723931,0.724447101016139,0.782317888848352,0.498681125439625,0.833634719710669,0.572057441367402,0.847131445170661,0.529121863799283,0.741336633663366,0.75840233804189,0.800480769230769,0.692352744310576,0.497486828559317,0.714585008676514,0.697123745819398,0.67425584691708,0.700548016701461,0.526132404181185,0.763063559906246,0.54202393500101,0.562756855083204,0.818888888888889,0.768492176386913,0.534091491871378,0.5144813059505,0.5008,0.666165232565136,0.671178343949045,0.648680351906158,0.585466556564822,0.597365945437441,0.532077502691066,0.565573770491803,0.722010662604722,0.793823163138232,0.461977186311787,0.455336866010598,0.455906821963394,0.606079081265034,0.750952380952381,0.614304061647134,0.723544822872765,0.652175696181766,0.761044176706827,0.659574468085106,0.627556409025444,0.813604240282686,0.758052137091438,0.635351718887416,0.522073921971253,0.71593045112782,0.717986676535899,0.698092031425365,0.60173434856176,0.641030595813205,0.504302463160159,0.815311492106603,0.693943849810211,0.475852024468395,0.637925111645483,0.652137266706803,0.583525652405468,0.720840064620355,0.493978181818182,0.427980970375869,0.522963870177587,0.777457288662081,0.641308837526714
"113",0.516007045171985,0.739324894514768,0.697379141770777,0.664370695053225,0.641295593142331,0.691508159235007,0.62089552238806,0.552022027189812,0.465603900975244,0.725642558278542,0.78219627873039,0.498534583821805,0.839059674502712,0.572009354986776,0.846768336964415,0.529121863799283,0.745049504950495,0.757428153921091,0.801081730769231,0.692854752342704,0.497426270211349,0.715029415499217,0.696454849498328,0.67425584691708,0.701722338204593,0.527625684420109,0.764097614780091,0.541911742105011,0.56289159873341,0.818777777777778,0.767603129445235,0.533963280168214,0.515007898894155,0.5008,0.666255490703412,0.671178343949045,0.650439882697947,0.587354016751209,0.599404201944183,0.532041621815572,0.566229508196721,0.721391850723534,0.794271481942715,0.461977186311787,0.455336866010598,0.455352190793123,0.606134506878319,0.748095238095238,0.614906084443731,0.722633557352774,0.652011647459295,0.760374832663989,0.656914893617021,0.628324531925108,0.812720848056537,0.758343257906577,0.63524670858328,0.521560574948665,0.715695488721805,0.718726868985936,0.699418426691154,0.601663846587704,0.640386473429952,0.504320390089993,0.815837718553726,0.694217419553397,0.475487911447713,0.637925111645483,0.652317880794702,0.583229776909876,0.721001615508885,0.493556363636364,0.427744787097645,0.522351500306185,0.776126026181495,0.641488425551784
"114",0.51559262329051,0.739662447257384,0.697718631178707,0.664996869129618,0.641583247037165,0.692651491528947,0.623880597014925,0.55233178454655,0.465603900975244,0.72504482964734,0.781953058494467,0.498241500586166,0.83996383363472,0.571873838823195,0.84640522875817,0.530017921146953,0.745049504950495,0.75840233804189,0.801883012820513,0.692269076305221,0.496961989543592,0.71572776907775,0.696053511705686,0.673547129695252,0.701722338204593,0.529118964659034,0.764855921687578,0.541796708453324,0.563834804284848,0.819722222222222,0.767247510668563,0.534065849530745,0.516061084781464,0.5008,0.666616523256514,0.67169017288444,0.650439882697947,0.588179780582753,0.599874568830354,0.531682813060639,0.567540983606557,0.721534653465347,0.79412204234122,0.462927756653992,0.456472369417108,0.453688297282307,0.606278613472858,0.747619047619048,0.614886017017178,0.723317006492767,0.652339744904237,0.760374832663989,0.656914893617021,0.62870859337494,0.813604240282686,0.758607913193066,0.635456729191552,0.520533880903491,0.717575187969925,0.716136195410807,0.699469441893684,0.601029328821207,0.640322061191626,0.504069413072317,0.816245119674079,0.694217419553397,0.475269443635304,0.638131226382686,0.652317880794702,0.58311142671164,0.721001615508885,0.493221818181818,0.427407382414468,0.522963870177587,0.775904149101398,0.64175780758939
"115",0.514763779527559,0.740168776371308,0.697514937533949,0.665831767898142,0.641525716258198,0.692755430828396,0.626865671641791,0.551918774737567,0.465191297824456,0.72504482964734,0.781709838258543,0.49736225087925,0.841772151898734,0.571716465213875,0.846768336964415,0.531362007168459,0.743811881188119,0.757428153921091,0.802350427350427,0.692269076305221,0.496558267223803,0.716002878063233,0.696454849498328,0.673458540042523,0.702113778705637,0.528123444499751,0.765062732662347,0.541681674946851,0.56363268880954,0.819888888888889,0.767425320056899,0.533706856761885,0.516587677725118,0.5024,0.666405920933871,0.671519563239309,0.651612903225806,0.588179780582753,0.59956099090624,0.532041621815572,0.568196721311475,0.721534653465347,0.794271481942715,0.462927756653992,0.457607872823618,0.455906821963394,0.606433805190054,0.746666666666667,0.614886017017178,0.723658731062763,0.653242012877825,0.759036144578313,0.655585106382979,0.628612578012482,0.813604240282686,0.758740240836311,0.635876770408096,0.520020533880904,0.718984962406015,0.715766099185788,0.699622487501275,0.600994077834179,0.640257648953301,0.503585385966799,0.81675437107452,0.694217419553397,0.474927177395864,0.638268636207489,0.652317880794702,0.583229776909876,0.721970920840065,0.493207272727273,0.427137458667926,0.524188609920392,0.775460394941203,0.641865560404432
"116",0.51419394944053,0.74,0.697718631178707,0.665623043206011,0.641870900931999,0.692755430828396,0.629850746268657,0.551609017380829,0.464928732183046,0.726240286909743,0.781953058494467,0.496483001172333,0.83996383363472,0.571406089484383,0.847494553376906,0.530913978494624,0.743811881188119,0.75840233804189,0.802283653846154,0.692352744310576,0.496719756151719,0.716002878063233,0.6961872909699,0.674167257264352,0.702374739039666,0.530612244897959,0.766027850544602,0.541593625315806,0.563228457858923,0.820222222222222,0.768136557610242,0.533219652289861,0.517114270668773,0.5024,0.666165232565136,0.672031392174704,0.649853372434018,0.588415713106052,0.599874568830354,0.531324004305705,0.566885245901639,0.721772658035034,0.794769613947696,0.462610899873257,0.457229371688115,0.453133666112035,0.606433805190054,0.749047619047619,0.615187028415476,0.724228272012758,0.653488085961531,0.760374832663989,0.655585106382979,0.629284685549688,0.816254416961131,0.759269551409289,0.635929275560164,0.520020533880904,0.71875,0.71539600296077,0.700081624324049,0.601029328821207,0.639871175523349,0.503908070703811,0.817144797148192,0.694046438463906,0.474890766093795,0.637925111645483,0.652137266706803,0.582874726315167,0.721647819063005,0.493047272727273,0.426665092111479,0.52357624004899,0.776569780341691,0.642009230824489
"117",0.513986738499793,0.740590717299578,0.697786529060293,0.665623043206011,0.642158554826832,0.693067248726744,0.632835820895522,0.551953192221649,0.465341335333833,0.727435744172146,0.782439498966314,0.495750293083236,0.841772151898734,0.571388603527792,0.848583877995643,0.530017921146953,0.745049504950495,0.757428153921091,0.802684294871795,0.691683400267738,0.496497708875835,0.715960553603928,0.696588628762542,0.673281360737066,0.702374739039666,0.528123444499751,0.766303598510961,0.541482852979169,0.563902176109951,0.820555555555556,0.768492176386913,0.533386327503975,0.5144813059505,0.504,0.666676695348697,0.672258871701547,0.651612903225806,0.588533679367701,0.600031357792411,0.530821672048798,0.565245901639344,0.722486671744098,0.795168119551681,0.461026615969582,0.456093868281605,0.452579034941764,0.606622252275221,0.749047619047619,0.615608444373094,0.724683904772753,0.653775171225854,0.759705488621151,0.655585106382979,0.628612578012482,0.818021201413428,0.760169379383353,0.636126169880419,0.519507186858316,0.718045112781955,0.715025906735751,0.701254973982247,0.601381838691483,0.640322061191626,0.503943924563479,0.817382447801731,0.693978046028109,0.47475968540635,0.638199931295088,0.652317880794702,0.58275637611693,0.721647819063005,0.493032727272727,0.426479519535731,0.522351500306185,0.777679165742179,0.642314530467108
"118",0.513675922088686,0.74168776371308,0.69819391634981,0.665831767898142,0.642503739500633,0.693586945223989,0.632835820895522,0.551643434864911,0.465416354088522,0.726838015540944,0.782804329320199,0.497069167643611,0.843580470162749,0.571239972896767,0.849673202614379,0.526881720430108,0.745049504950495,0.759863614223088,0.80335202991453,0.690763052208835,0.496093986556047,0.7161510136708,0.697926421404682,0.672661233167966,0.702374739039666,0.533101045296167,0.767130842410037,0.541339415812378,0.564441150710773,0.821111111111111,0.768847795163585,0.533732499102518,0.5144813059505,0.5024,0.66655635116433,0.672713830755232,0.650439882697947,0.588415713106052,0.600188146754469,0.531108719052745,0.565245901639344,0.722915079969535,0.795716064757161,0.459125475285171,0.454958364875095,0.453688297282307,0.606289698595515,0.75,0.615568309519987,0.725139537532749,0.653693146864619,0.760374832663989,0.659574468085106,0.628900624099856,0.818021201413428,0.760460500198491,0.63625743276059,0.520020533880904,0.71875,0.71539600296077,0.70166309560249,0.601346587704456,0.640515297906602,0.503459897457961,0.817467323035138,0.693328317888042,0.474395572385668,0.638199931295088,0.652378085490668,0.582874726315167,0.722132471728595,0.492610909090909,0.426277076725825,0.522351500306185,0.778344796982472,0.642979006159869
"119",0.513883133029424,0.742025316455696,0.698465507876154,0.665831767898142,0.642101024047866,0.693898763122337,0.635820895522388,0.551058337635519,0.465341335333833,0.726838015540944,0.783777210263894,0.495896834701055,0.844484629294756,0.571239972896767,0.849673202614379,0.525985663082437,0.745049504950495,0.760837798343887,0.803485576923077,0.691097724230254,0.495609519772301,0.715854742455665,0.698729096989967,0.673281360737066,0.703027139874739,0.533101045296167,0.767751275334344,0.541204500936854,0.564778009836286,0.821333333333333,0.769203413940256,0.533681214421252,0.515534491837809,0.5024,0.666947469763524,0.673168789808917,0.649853372434018,0.588533679367701,0.600188146754469,0.530678148546824,0.564262295081967,0.723153084539223,0.796612702366127,0.459125475285171,0.454579863739591,0.453688297282307,0.606467060558025,0.752857142857143,0.615046556429603,0.725822986672742,0.653693146864619,0.759705488621151,0.658244680851064,0.62870859337494,0.818021201413428,0.760883948656874,0.636480579656879,0.521047227926078,0.718984962406015,0.715766099185788,0.70171411080502,0.601240834743373,0.640966183574879,0.503119285791115,0.817569173315227,0.692644393530076,0.473944072240023,0.638131226382686,0.652016857314871,0.583644002603704,0.722294022617124,0.492872727272727,0.426074633915919,0.522963870177587,0.780119813623253,0.642943088554855
"120",0.513727724823871,0.741940928270042,0.699144486692015,0.665831767898142,0.641755839374065,0.693586945223989,0.635820895522388,0.550748580278782,0.465341335333833,0.725642558278542,0.783898820381856,0.495457209847597,0.845388788426763,0.57123560140762,0.85039941902687,0.526881720430108,0.745049504950495,0.763760350706283,0.80335202991453,0.690595716198126,0.495427844728396,0.715770093537055,0.698862876254181,0.673724309000709,0.704331941544885,0.53409656545545,0.767475527367986,0.540988635378931,0.565653843562622,0.821888888888889,0.769736842105263,0.533463254525873,0.517114270668773,0.5056,0.666616523256514,0.673737488626024,0.649853372434018,0.587825881797806,0.599874568830354,0.530642267671331,0.563606557377049,0.723248286367098,0.796662515566625,0.459125475285171,0.453822861468584,0.453133666112035,0.606622252275221,0.752857142857143,0.61508669128271,0.725481262102745,0.653118976335972,0.759036144578313,0.660904255319149,0.62870859337494,0.818021201413428,0.76098981077147,0.636769357993253,0.520533880903491,0.720394736842105,0.715766099185788,0.701101928374656,0.601311336717428,0.640772946859903,0.502957943422609,0.817671023595315,0.692507608658482,0.473478007573551,0.638062521470285,0.652016857314871,0.583525652405468,0.721970920840065,0.493003636363636,0.426074633915919,0.52357624004899,0.779676059463058,0.642709624122264
